speaker_reference,text,generated_wav,language
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," A definição possui variações geográficas, onde a idade limite pode ser menor em lugares como a América do Norte do que na Europa.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_327.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Les critères varient selon le lieu où l'on se trouve ; dans certaines parties du monde, comme en Amérique du Nord, la limite d'âge peut être inférieure à celle en vigueur en Europe. ",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_328.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," The definition has geographic variations, where the age limit might be shorter in places such as North America than in Europe.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_329.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," As praias da Tamaki Drive estão localizadas no Waitemata Harbour, nos sofisticados subúrbios de Mission Bay e St Heliers, na região central de Auckland. ",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_330.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Les plages de Tamaki Drive se trouvent sur le port de Waitemata, dans la banlieue chic de Mission Bay et de Saint Heliers dans le centre d’Auckland.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_331.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Tamaki Drive beaches are on the Waitemata Harbour, in the upmarket suburbs of Mission Bay and St Heliers in Central Auckland.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_332.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," É possível esticar para formar um fio fino, podendo ser torcido e trançado. Pode ser martelado ou enrolado em folhas.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_333.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Il peut être tiré en fil fin, qui peut être tordu et tressé. Il peut être martelé ou laminé en feuilles.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_334.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," It can be pulled into thin wire, which can be twisted and plaited. It can be hammered or rolled into sheets.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_335.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Como Montevidéu fica ao sul do equador, lá é verão, enquanto é inverno no hemisfério norte e vice-versa. ",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_336.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Montevideo étant située au sud de l’Équateur, l’hiver dans l’hémisphère nord correspond à l’été là-bas et vice-versa.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_337.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_338.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, Ottawa é a capital charmosa e bilíngue do Canadá e conta com uma série de galerias de arte e museus que demonstram o passado e o presente canadense.,Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_339.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, Ottawa est la charmante capitale bilingue du Canada et dispose d'un grand nombre de galeries d'art et de musées qui mettent en valeur le passé et le présent du Canada.,Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_340.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Ottawa is Canada's charming, bilingual capital and features an array of art galleries and museums that showcase Canada's past and present.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_341.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Michael Schumacher terminou sua corrida pouco depois de Alonso, por causa dos danos à suspensão nas inúmeras batalhas durante a corrida.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_342.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Michael Schumacher a terminé sa course peu de temps après Alonso, en raison des dommages subis au niveau des suspensions tout au long de la course.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_343.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Michael Schumacher ended his race not long after Alonso, because of the suspension damage in the numerous battles during the race.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_344.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," O serviço é frequentemente usado para transporte, incluindo embarcações de recreação, bem como expedições que possuem necessidades remotas de dados e voz.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_345.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," C'est un service souvent utilisé par la navigation, y compris les embarcations de plaisance, ainsi que par les expéditions qui ont des besoins de transmission de données à distance et de téléphonie. ",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_346.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," The service is frequently used by shipping, including pleasure craft, as well as expeditions who have remote data and voice needs.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_347.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, Isso não será um adeus. É o encerramento de um capítulo e a abertura de um novo. ,Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_348.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," « Ce n'est pas un au revoir. C'est une page qui se tourne, et une autre qui s'ouvre. »",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_349.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.,Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_350.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Um ex-policial filipino sequestrou um ônibus de turistas em Manila, capital das Filipinas, e os manteve reféns em Hong Kong.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_351.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Un ancien policier philippin a pris en otage des touristes de Hong Kong en détournant leur bus à Manille, la capitale des Philippines.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_352.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," A former Filipino policeman has kept Hong Kong tourists hostage by hijacking their bus in Manila, the capital of the Philippines.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_353.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Os árabes também levaram para as terras o Islã, que ganhou muita popularidade em Comores e Maiote.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_354.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, Les Arabes ont également apporté la pratique de l'Islam dans les terres et cette religion s'est largement répandue aux Comores et à Mayotte.,Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_355.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," The Arabs also brought Islam to the lands, and it took in a big way in the Comoros and Mayotte.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_356.wav,en
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Por mais de mil anos, a religião cristã uniu os estados europeus, apesar das diferenças de idioma e costumes. Eu",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_357.wav,pt
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Pendant plus d'un millier d'années, la religion chrétienne a lié les États européens entre eux malgré les différences de langue et de coutumes.",Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_fr_358.wav,fr
Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, For over a thousand years the Christian religion had bound European states together despite differences in language and customs. I,Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_en_359.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," A Grã-Bretanha minou águas internacionais para evitar que qualquer navio entrasse em áreas inteiras do oceano, trazendo perigo até mesmo para navios de bandeira neutra.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_360.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," La Grande-Bretagne mina les eaux internationales afin d'empêcher les navires de s'aventurer dans des zones maritimes entières, représentant ainsi une menace même pour les navires neutres.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_361.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Britain mined international waters to prevent any ships from entering entire sections of ocean, causing danger to even neutral ships.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_362.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Os átomos são tão assombrosamente pequenos que seria possível trilhões deles caberem no ponto final desta frase.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_363.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Les atomes sont si incroyablement petits que des milliards d’entre eux pourraient entrer dans la période à la fin de cette phrase.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_364.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_365.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Os dois compostos reagem um com o outro para formar cristais que podem bloquear a função renal, afirmaram os pesquisadores da universidade.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_366.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Les deux composés réagissent l'un avec l'autre pour former des cristaux qui peuvent bloquer la fonction rénale, ont déclaré des chercheurs de l'université.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_367.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," The two compounds react with one another to form crystals that may block kidney function, researchers at the university said.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_368.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, O maior indício de envenenamento interno pode ser a presença de um recipiente aberto com medicação ou produtos químicos tóxicos de uso doméstico.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_369.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Le meilleur indice d'un empoisonnement interne est probablement la présence d'un récipient ouvert de médicaments ou de produits chimiques domestiques toxiques.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_370.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, The best indication of internal poisoning may be the presence of an open container of medication or toxic household chemicals.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_371.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Isso é especialmente popular entre os que saem da escola, permitindo que tirem um ano antes da universidade, sem comprometer sua educação. ",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_372.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Cette formule est particulièrement appréciée par des jeunes qui quittent l’école, car elle leur permet de prendre une année de congé avant l’université, sans compromettre leurs études.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_373.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," This is especially popular with school leavers, allowing them to take a year out before university, without compromising their education.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_374.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Os gastos de guerra do imperialismo dos Estados Unidos na conquista das Filipinas foram pagos pela própria população filipina.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_375.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Les dépenses de guerre de l'impérialisme américain dans la conquête des Philippines ont été payées par le peuple philippin lui-même.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_376.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, The war expenditures of U.S. imperialism in the conquest of the Philippines were paid for by the Filipino people themselves.,Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_377.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Em princípio, o budismo tibetano é muito simples. Ele consiste na Kundalini Yoga, na meditação e no caminho do amor abrangente.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_378.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," En principe, le bouddhisme tibétain est très simple. Il se compose du Kundalini Yoga, de la méditation et de la voie de l'amour universel.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_379.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," In principle the Tibetan Buddhism is very simple. It consists of Kundalini Yoga, meditation and the path of all-embracing love.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_380.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Atualmente ainda é produzido, porém o mais importante é que sua proporção foi herdada por formatos de sensores de imagem de câmera digital.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_381.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," C'est encore fabriqué aujourd'hui, mais ce qui importe est que son format d'image est hérité du format du capteur photographique des caméras numériques.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_382.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," It is still produced today, but more importantly its aspect ratio has been inherited by digital camera image sensor formats.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_383.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Após uma semana de derrotas na eleição intercalar, Bush falou publicamente sobre a expansão comercial na Ásia.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_384.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Après sept jours de défaites électorales aux élections de mi-mandat, Bush a fait part de son projet d'élargir le commerce en Asie.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_385.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," After a week of losses in the midterm election, Bush told an audience about the expansion of trade in Asia.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_386.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Os bandos consistem de um a três machos adultos da mesma família, junto com até 30 fêmeas e filhotes.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_387.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Les meutes sont composées d’un à trois mâles adultes apparentés, ainsi que d’une trentaine de femelles et de lionceaux.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_388.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Prides are made up of one to three related adult males, along with as many as thirty females and cubs.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_389.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Há muitas praias, devido a Auckland ficar entre duas enseadas. As mais populares ficam em três áreas.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_390.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Les plages sont nombreuses, car Auckland est à cheval sur deux ports. Les plus populaires se trouvent dans trois zones.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_391.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," There are many beaches, due to Auckland's straddling of two harbours. The most popular ones are in three areas.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_392.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Neste ônibus de transporte dinâmico, todos estão de alguma forma conectados e apoiando um sistema de transporte baseado em carros particulares.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_393.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Dans cette navette de transport dynamique, chacun est en quelque sorte relié à un système de transport basé sur les voitures particulières et le soutient.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_394.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," In this dynamic transport shuttle everyone is somehow connected with, and supporting, a transport system based on private cars.",Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_395.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Se você quiser alguns doces pequenos, porém saborosos, experimente o que, dependendo da região, pode se chamar Berliner, Pfannkuchen ou Krapfen.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_396.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Si vous voulez de petites mais copieuses pâtisseries, essayez les boules de Berlin, aussi appelées Berliner, Pfannkuchen ou Krapfen selon les régions.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_397.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," If you want some small though rich pastries, try what depending on region are called Berliner, Pfannkuchen or Krapfen.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_398.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Você pode ver as pirâmides no escuro e também no silêncio antes de o show começar.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_399.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Vous pouvez voir les pyramides dans l'obscurité et vous pouvez les voir en silence avant le début du spectacle.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_400.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, You can see the pyramids in the dark and you can see them in silence before the show begins.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_401.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, A Revolução Francesa também inspirou muitas outras pessoas reprimidas da classe trabalhadora de outros países a começarem suas próprias revoluções.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_402.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, La Révolution française a également inspiré de nombreuses autres classes ouvrières réprimées d’autres pays à entamer leur propre révolution.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_403.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, The French Revolution also inspired many other repressed working class people of other country's to began their own revolutions.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_404.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Os relatórios iniciais dizem que o avião foi enviado de volta ao Afeganistão, depois de ter um pouso de emergência negado em Ürümqi.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_405.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Les premiers rapports indiquent que l’avion a été détourné vers l’Afghanistan après s’être vu refuser un atterrissage d’urgence à Ürümqi.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_406.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, The early reports say the plane was diverted back to Afghanistan after being denied an emergency landing in Ürümqi.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_407.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Os demais tratam-se de Livingston Island e Deception, no qual a caldeira inundada de um vulcão ainda ativo fornece um porto natural espetacular.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_408.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Autres exemples : l'île de Livingston et de la Déception, où la caldeira inondée d'un volcan encore actif offre un port naturel spectaculaire.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_409.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Others include Livingston Island, and Deception where the flooded caldera of a still-active volcano provides a spectacular natural harbour.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_410.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Crocodilos de água salgada não vivem ativamente no oceano. Seu habitat principal são os estuários dos rios que ficam ao norte de Rockhampton.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_411.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Les crocodiles d’eau salée ne vivent pas activement dans l’océan, leur habitat principal se trouve dans les estuaires des rivières au nord de Rockhampton.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_412.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Saltwater Crocodiles do not actively live in the ocean, their primary habitat is in river estuaries north from Rockhampton.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_413.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Fluke escreveu que as investidas de alguns para impedir que as mulheres falassem sobre a saúde delas não teve sucesso.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_414.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Fluke a écrit que les efforts de certains pour empêcher les femmes de parler de leur santé ont échoué.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_415.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Fluke wrote that the efforts by some to drown out women from speaking out about women’s health were unsuccessful.,Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_416.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," O corte estava agendado para terça-feira, mas foi suspenso após uma decisão judicial de emergência.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_417.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Il devait être abattu mardi, mais il a été sauvé suite à une décision d'urgence du tribunal.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_418.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," It had been scheduled to be cut down on Tuesday, but was saved after an emergency court ruling.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_419.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," A Alemanha, uma vez que houve resposta limitada a essa tática, esperava um ataque semelhante à sua guerra submarina irrestrita.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_420.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Comme cette tactique n'a suscité qu'une timide réaction, l'Allemagne s'attendait à une réaction semblable face à sa guerre sous-marine sans limites.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_421.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_422.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Conforme o conhecimento de grego recuou, o Ocidente se viu distante de suas raízes filosóficas e científicas gregas.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_423.wav,pt
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Avec le déclin de la connaissance du grec, l'Occident s'est retrouvé coupé de ses racines philosophiques et scientifiques grecques.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_fr_424.wav,fr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," As knowledge of Greek declined, the West found itself cut off from its Greek philosophical and scientific roots.",Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_en_425.wav,en
