speaker_reference,text,generated_wav,language
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," A gyártása még ma is folyik, de ami lényeges, hogy méretarányát a digitális kamera képérzékelő formátuma átvette.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_hu_2033.wav,hu
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 現在も生産されていますが、それ以上に重要なのは、そのアスペクト比がデジタルカメラのイメージセンサーのフォーマットを継承していることです。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ja_2034.wav,ja
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Сегодня её всё ещё производят, но более важно то, что её соотношение сторон унаследовали размеры изображений цифровых камер.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ru_2035.wav,ru
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 时至今日仍有生产，但更重要的是它的长宽比应用到了数码相机图像传感器的格式上。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_zh-cn_2036.wav,zh-cn
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, ما يزال يُنتج إلى اليوم، ولكنّ الأهمّ من ذلك أن نسبة عرضه إلى ارتفاعه قد ورثتها منه تنسيقات مستشعر الصور في الكاميرات الرقمية.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ar_2037.wav,ar
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Vyrábějí se dodnes, ale důležitější je, že jejich poměr stran převzaly i formáty snímače digitálních fotoaparátů.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_cs_2038.wav,cs
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Deze worden tot op de dag van vandaag geproduceerd, al is het vooral de verhouding van het beeld die de beeldsensor van de digitale camera overnam.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_nl_2039.wav,nl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Bugün hala üretilmekte fakat daha da önemlisi en-boy oranını, dijital kamera görüntü sensörü formatlarından alıyor.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_tr_2040.wav,tr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Wytwarza się go do dziś, ale ważniejsze jest to, że ten format obrazu został przeniesiony do formatów matrycy w aparatach cyfrowych.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pl_2041.wav,pl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Atualmente ainda é produzido, porém o mais importante é que sua proporção foi herdada por formatos de sensores de imagem de câmera digital.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_2042.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Si produce ancora oggi e, quel che è più importante, il suo rapporto d'aspetto è ereditato dai formati dei sensori d'immagine delle fotocamere digitali.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_it_2043.wav,it
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Hoy en día se sigue produciendo, pero lo más importante es que su relación dimensional se trasladó a los formatos de sensor de imagen de las cámaras digitales.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_es_2044.wav,es
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," C'est encore fabriqué aujourd'hui, mais ce qui importe est que son format d'image est hérité du format du capteur photographique des caméras numériques.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_2045.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Es wird auch heute noch hergestellt, aber noch wichtiger ist, dass sein Bildformat von den Bildsensorformaten digitaler Kameras übernommen wurde.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_de_2046.wav,de
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," It is still produced today, but more importantly its aspect ratio has been inherited by digital camera image sensor formats.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_2047.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," 부시는 중간 선거에서 일주일 내내 이어진 패배 이후, 아시아에서의 무역 확장 정책을 발표했습니다.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ko_2048.wav,ko
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Az időközi választásokon elszenvedett vereségekkel teli hetet követően Bush közölte a résztvevőkkel az ázsiai kereskedelmi terjeszkedési szándékát.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_hu_2049.wav,hu
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 中間選挙で敗北した1週間後、ブッシュはアジアでの貿易拡大について聴衆に語りました。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ja_2050.wav,ja
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Спустя неделю после поражений на промежуточных выборах, Буш сообщил публике о расширении торговли с Азией.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ru_2051.wav,ru
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 在经过一周的中期选举失利后，布什向听众讲述了亚洲贸易扩张的形势。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_zh-cn_2052.wav,zh-cn
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, بعد أسبوعٍ من الخسائر في انتخابات التجديد النصفي، أخبر  جمهوره عن توسيع التجارة في قارة آسيا.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ar_2053.wav,ar
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Po ztrátovém týdnu při pololetních volbách Bush informoval publikum o rozšíření trhu v Asii.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_cs_2054.wav,cs
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Bush sprak na de verliezen in de tussentijdse verkiezingen deze week voor een publiek over toenemende handelsbetrekkingen met Azië.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_nl_2055.wav,nl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Bush, ara dönem seçiminde yenilgiyle geçen haftanın ardından bir dinleyici kitlesine Asya'daki ticaretin genişletilmesinden bahsetti.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_tr_2056.wav,tr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Po tygodniowej serii porażek w wyborach w połowie kadencji Bush w jednym z wystąpień publicznych podjął temat ekspansji handlowej w Azji.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pl_2057.wav,pl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Após uma semana de derrotas na eleição intercalar, Bush falou publicamente sobre a expansão comercial na Ásia.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_2058.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Dopo una settimana di sconfitte nell'ambito delle consultazioni di metà mandato, Bush ha tenuto un discorso sullo sviluppo del commercio in Asia.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_it_2059.wav,it
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Luego de una semana de derrotas en elecciones de medio mandato, Bush dio un discurso a la audiencia sobre la expansión comercial en el continente asiático.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_es_2060.wav,es
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Après sept jours de défaites électorales aux élections de mi-mandat, Bush a fait part de son projet d'élargir le commerce en Asie.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_2061.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Nach einer Woche voller Verluste in der Zwischenwahl erzählte Bush dem Publikum von der Ausweitung des Handels in Asien.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_de_2062.wav,de
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," After a week of losses in the midterm election, Bush told an audience about the expansion of trade in Asia.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_2063.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 무리는 1~3마리의 동족 성인 수컷과 무려 30마리에 이르는 암컷과 새끼로 구성됩니다.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ko_2064.wav,ko
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," A falkák egy-három, egymással rokoni kapcsolatban álló hímből, és akár harminc nőstényből és kölyökből állnak.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_hu_2065.wav,hu
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, プライドは、1～3頭の血縁関係にあるオスと30頭余りのメスと子供たちで構成されます。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ja_2066.wav,ja
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," В состав прайда входит от одного до трех взрослых самцов, находящихся в родстве, а также самок и детенышей, число которых может доходить до тридцати.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ru_2067.wav,ru
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 狮群由一到三只有亲属关系的成年雄性，以及可多达三十只的雌性和幼崽组成。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_zh-cn_2068.wav,zh-cn
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, تتكون عائلة الأسود من واحد إلى ثلاثة ذكور بالغين، بالإضافة إلى ما يصل إلى ثلاثين أنثى وشبلاً.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ar_2069.wav,ar
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Smečku tvoří jeden až tři příbuzní dospělí samci spolu s až třiceti samicemi a mláďaty.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_cs_2070.wav,cs
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Troepen bestaan uit een tot drie volwassen mannetjes die familie zijn van elkaar en hebben ook tot wel dertig vrouwtjes en welpen.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_nl_2071.wav,nl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Aslan sürüleri otuz civarında dişi ve yavruyla birlikte bir ila üç arasında değişen yetişkin akraba erkekten oluşur.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_tr_2072.wav,tr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Stado lwów składa się z jednego, dwóch lub trzech spokrewnionych dorosłych samców oraz aż trzydziestu samic i młodych.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pl_2073.wav,pl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Os bandos consistem de um a três machos adultos da mesma família, junto com até 30 fêmeas e filhotes.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_2074.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," I branchi sono composti da maschi adulti, solitamente 2 o 3 imparentati tra loro, e da un numero di femmine e cuccioli che può arrivare a 30.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_it_2075.wav,it
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Las manadas están formadas por uno a tres machos adultos del mismo grupo familiar, unidos con hasta treinta hembras y sus crías.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_es_2076.wav,es
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Les meutes sont composées d’un à trois mâles adultes apparentés, ainsi que d’une trentaine de femelles et de lionceaux.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_2077.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Die Rudel bestehen aus ein bis drei verwandten erwachsenen Männchen sowie bis zu dreißig Weibchen und Jungen.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_de_2078.wav,de
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Prides are made up of one to three related adult males, along with as many as thirty females and cubs.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_2079.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 오클랜드가 두 개의 항구를 가로지르고 있기 때문에 해변이 많습니다. 가장 인기 있는 곳이 세 지역 안에 있습니다.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ko_2080.wav,ko
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Sok strand van, mivel Aucklandot két kikötő fogja közre. A legnépszerűbbek három területen helyezkednek el.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_hu_2081.wav,hu
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, オークランドは2つの港に恵まれ、ビーチがたくさんあります。人気のあるビーチは3つのエリアに分かれています。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ja_2082.wav,ja
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Здесь множество пляжей, поскольку Окленд расположен на берегах двух гаваней. Самые популярные пляжи находятся в трех районах.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ru_2083.wav,ru
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 奥克兰横跨两个港口，因此当地有很多海滩。其中最有人气的海滩分布在三个地区。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_zh-cn_2084.wav,zh-cn
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, نتيجة لوقوع أوكلاند بين مرفأين، هناك العديد من الشواطئ، يقع الأكثر شعبية في ثلاثة مناطق.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ar_2085.wav,ar
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Je tu mnoho pláží vzhledem k tomu, že Auckland leží mezi dvěma přístavy. Ty nejoblíbenější pláže se nalézají ve třech oblastech.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_cs_2086.wav,cs
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Er zijn veel stranden, met name vanwege de twee havens van Auckland. De meest populaire zijn gelegen in drie gebieden.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_nl_2087.wav,nl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Auckland'ın iki limanın ortasında olması nedeniyle birçok plaj var. En popüler olanları üç bölgededir.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_tr_2088.wav,tr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Auckland rozciąga się między dwiema zatokami, więc plaż jest tu sporo, a te najpopularniejsze znajdują się w trzech obszarach.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pl_2089.wav,pl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Há muitas praias, devido a Auckland ficar entre duas enseadas. As mais populares ficam em três áreas.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_2090.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Sono presenti molte spiagge, dal momento che Auckland si trova tra due porti. Le più popolari sono suddivise su tre aree.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_it_2091.wav,it
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Existe un gran número de playas, debido a que Auckland cuenta con dos puertos. Las más conocidas se encuentran en tres áreas.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_es_2092.wav,es
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Les plages sont nombreuses, car Auckland est à cheval sur deux ports. Les plus populaires se trouvent dans trois zones.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_2093.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Da Auckland sich über zwei Häfen erstreckt, gibt es viele Strände. Die beliebtesten Strände befinden sich in drei Gebieten.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_de_2094.wav,de
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," There are many beaches, due to Auckland's straddling of two harbours. The most popular ones are in three areas.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_2095.wav,en
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 이 역동적인 수송 셔틀은 어떤 식으로든 모든 사람들이 자가용을 기반으로 하는 수송 시스템과 연결되고 이를 지원하도록 한다.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ko_2096.wav,ko
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Ebben a dinamikus ingázós közlekedésben valamilyen módon mindenki mindenkivel kapcsolódik, és támogatja a magánautók használatán alapuló közlekedési rendszert.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_hu_2097.wav,hu
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, このダイナミックな往復輸送においては、誰もが自家用車をベースにした輸送系と何らかの形でつながり、それを支えています。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ja_2098.wav,ja
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," В этом активном транспортном движении каждый тем или иным образом связан c системой транспорта, основанной на персональных автомобилях, и поддерживает её.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ru_2099.wav,ru
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, 在这种动态交通穿梭中，每个人都以某种方式与基于私家车的交通系统相连接，并对其提供支持。,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_zh-cn_2100.wav,zh-cn
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, في حركة النقل المفعمة بالحيويّة هذه، الجميع يدعم نوعاً ما عبر منظومة نقل أساسها السيّارات الخاصّة ويتصل خلالها.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_ar_2101.wav,ar
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Na této dynamické kyvadlové dopravě se každý podílí a podporuje transportní systém založený na soukromých vozidlech.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_cs_2102.wav,cs
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Iedereen in deze dynamische transportshuttle staat op de een of andere manier in contact met en ondersteunt een transportsysteem op basis van privéauto's.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_nl_2103.wav,nl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Bu dinamik karşılıklı ulaşım seferlerinde herkes, bir şekilde, özel arabalara dayalı bir ulaşım sistemine bağlı ve bunu destekliyor.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_tr_2104.wav,tr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, W ramach tego dynamicznego transportu wahadłowego każdy w jakiś sposób uczestniczy w systemie transportowym opartym na prywatnych pojazdach i system ten wspiera.,Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pl_2105.wav,pl
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Neste ônibus de transporte dinâmico, todos estão de alguma forma conectados e apoiando um sistema de transporte baseado em carros particulares.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_2106.wav,pt
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," In questo dinamico andirivieni, tutti sono in qualche modo collegati a un sistema di trasporto basato sulle auto private, che al tempo stesso supportano.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_it_2107.wav,it
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," En esta lanzadera de traslado dinámico, todos están de algún modo conectados con un sistema de transporte basado en el uso de automóviles privados, y lo sostienen.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_es_2108.wav,es
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Dans cette navette de transport dynamique, chacun est en quelque sorte relié à un système de transport basé sur les voitures particulières et le soutient.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_fr_2109.wav,fr
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," In diesem dynamischen Pendelverkehr sind alle in gewisser Weise mit einem Transportsystem verbunden, das auf dem privaten Pkw basiert, und unterstützen es.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_de_2110.wav,de
Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," In this dynamic transport shuttle everyone is somehow connected with, and supporting, a transport system based on private cars.",Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_en_2111.wav,en
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," 만약 작지만 풍미가 진한 빵을 원한다면, 지역에 따라 베를리너, 팡쿠헨, 또는 크라펜으로 불리는 이 빵을 드셔보세요.",Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_ko_2112.wav,ko
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Ha szeretne néhány apró, de kiadós süteményt, próbálja ki, amit a régiótól függően a következőképpen neveznek: Berliner, Pfannkuchen vagy Krapfen.",Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_hu_2113.wav,hu
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, 小ぶりで濃厚なペストリーが食べたい場合は、地域によってベルリーナー、プフアンクーヘン、またはクラップフェンと呼ばれるものをお試しください。,Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_ja_2114.wav,ja
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Если вы хотите небольшие, но сытные мучные кондитерские изделия, попробуйте то, что, в зависимости от региона, называется оладьями или пончиками с начинкой.",Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_ru_2115.wav,ru
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, 如果你想来点风味浓郁的小点心，可以试试果酱包，这种甜点在不同地区有不同的称呼，如 Berliner、Pfannkuchen、Krapfen。,Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_zh-cn_2116.wav,zh-cn
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, إذا أردت بعض المعجنات الصغيرة والغنية، جرّب ما يُسمّى ببيرلينر أو بفانكوكن أو كرابفن وذلك حسب المنطقة.,Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_ar_2117.wav,ar
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Pokud chcete ochutnat nějaké vydatné sladkosti, vyzkoušejte třeba moučníky, které jsou v závislosti na regionu zvané Berliner, Pfannkuchen nebo Krapfen.",Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_cs_2118.wav,cs
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Als u een paar kleine maar machtige gebakjes wilt, probeer er dan enkele die in de regio Berliner, Pfannkuchen of Krapfen worden genoemd.",Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_nl_2119.wav,nl
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Küçük ama zengin hamur işleri istiyorsanız hangi bölgede olduğunuza bağlı olarak Berliner, Pfannkuchen veya Krapfen olarak adlandırılan şeyi deneyin.",Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_tr_2120.wav,tr
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Jeżeli chcesz jakieś niewielką, ale pożywną potrawę, spróbuj tego, co w zależności od regionu jest nazywane Berliner, Pfannkuchen albo Krapfen.",Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pl_2121.wav,pl
Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Se você quiser alguns doces pequenos, porém saborosos, experimente o que, dependendo da região, pode se chamar Berliner, Pfannkuchen ou Krapfen.",Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_2122.wav,pt
